0.078125,0.261958
0.078125,0.269770
0.078125,0.277583
0.078125,0.285395
0.078125,0.293208
0.078125,0.301020
0.078125,0.308833
0.078125,0.316645
0.078125,0.324458
0.078125,0.332270
0.078125,0.340083
0.078125,0.347895
0.078125,0.355708
0.078125,0.363520
0.078125,0.371333
0.078125,0.379145
0.078125,0.386958
0.078125,0.394770
0.078125,0.402583
0.078125,0.410395
0.078125,0.418208
0.078125,0.426020
0.078125,0.433833
0.078125,0.441645
0.078125,0.449458
0.078125,0.457270
0.078125,0.465083
0.078125,0.472895
0.078125,0.480708
0.078125,0.488520
0.078125,0.496333
0.078125,0.504145
0.078125,0.511958
0.078125,0.519770
0.078125,0.527583
0.078125,0.535395
0.078125,0.543208
0.078125,0.551020
0.156250,-0.412746
0.156250,-0.404933
0.156250,-0.397121
0.156250,-0.389308
0.156250,-0.381496
0.156250,-0.373683
0.156250,-0.365871
0.156250,-0.358058
0.156250,-0.350246
0.156250,-0.342433
0.156250,-0.334621
0.156250,-0.326808
0.156250,-0.318996
0.156250,-0.311183
0.156250,-0.303371
0.156250,-0.295558
0.156250,-0.287746
0.156250,-0.279933
0.156250,-0.272121
0.156250,-0.264308
0.156250,-0.256496
0.156250,-0.248683
0.156250,-0.240871
0.156250,-0.233058
0.156250,-0.225246
0.156250,-0.217433
0.156250,-0.209621
0.156250,-0.201808
0.156250,-0.193996
0.156250,-0.186183
0.156250,-0.178371
0.156250,-0.170558
0.156250,-0.162746
0.156250,-0.154933
0.156250,-0.147121
0.156250,-0.139308
0.156250,-0.131496
0.156250,-0.123683
0.156250,-0.115871
0.156250,-0.108058
0.156250,-0.100246
0.156250,-0.092433
0.156250,-0.084621
0.156250,-0.076808
0.156250,-0.068996
0.156250,-0.061183
0.156250,-0.053371
0.156250,-0.045558
0.156250,-0.037746
0.156250,-0.029933
0.156250,-0.022121
0.156250,-0.014308
0.156250,-0.006496
0.156250,0.001317
0.156250,0.009129
0.156250,0.016942
0.156250,0.024754
0.156250,0.032567
0.156250,0.040379
0.156250,0.048192
0.156250,0.056004
0.156250,0.063817
0.156250,0.071629
0.156250,0.079442
0.156250,0.087254
0.156250,0.095067
0.156250,0.102879
0.156250,0.110692
0.156250,0.118504
0.156250,0.126317
0.156250,0.134129
0.156250,0.141942
0.156250,0.149754
0.156250,0.157567
0.156250,0.165379
0.156250,0.173192
0.156250,0.181004
0.156250,0.188817
0.156250,0.196629
0.156250,0.204442
0.156250,0.212254
0.156250,0.220067
0.156250,0.227879
0.156250,0.235692
0.156250,0.243504
0.156250,0.251317
0.156250,0.259129
0.156250,0.266942
0.156250,0.274754
0.156250,0.282567
0.156250,0.290379
0.156250,0.298192
0.156250,0.306004
0.156250,0.313817
0.156250,0.321629
0.156250,0.329442
0.156250,0.337254
0.156250,0.345067
0.156250,0.352879
0.156250,0.360692
0.156250,0.368504
0.156250,0.376317
0.156250,0.384129
0.156250,0.391942
0.156250,0.399754
0.156250,0.407567
0.156250,0.415379
0.156250,0.423192
0.156250,0.431004
0.156250,0.438817
0.156250,0.446629
0.156250,0.454442
0.156250,0.462254
0.156250,0.470067
0.156250,0.477879
0.156250,0.485692
0.156250,0.493504
0.156250,0.501317
0.156250,0.509129
0.156250,0.516942
0.156250,0.524754
0.156250,0.532567
0.156250,0.540379
0.156250,0.548192
0.156250,0.556004
0.156250,0.563817
0.156250,0.571629
0.156250,0.579442
0.156250,0.587254
0.234375,-0.390333
0.234375,-0.382520
0.234375,-0.374708
0.234375,-0.366895
0.234375,-0.359083
0.234375,-0.351270
0.234375,-0.343458
0.234375,-0.335645
0.234375,-0.327833
0.234375,-0.320020
0.234375,-0.312208
0.234375,-0.304395
0.234375,-0.296583
0.234375,-0.288770
0.234375,-0.280958
0.234375,-0.273145
0.234375,-0.265333
0.234375,-0.257520
0.234375,-0.249708
0.234375,-0.241895
0.234375,-0.234083
0.234375,-0.226270
0.234375,-0.218458
0.234375,-0.210645
0.234375,-0.202833
0.234375,-0.195020
0.234375,-0.187208
0.234375,-0.179395
0.234375,-0.171583
0.234375,-0.163770
0.234375,-0.155958
0.234375,-0.148145
0.234375,-0.140333
0.234375,-0.132520
0.234375,-0.124708
0.234375,-0.116895
0.234375,-0.109083
0.234375,-0.101270
0.234375,-0.093458
0.234375,-0.085645
0.234375,-0.077833
0.234375,-0.070020
0.234375,-0.062208
0.234375,-0.054395
0.234375,-0.046583
0.234375,-0.038770
0.234375,-0.030958
0.234375,-0.023145
0.234375,-0.015333
0.234375,-0.007520
0.234375,0.000292
0.234375,0.008105
0.234375,0.015917
0.234375,0.023730
0.234375,0.031542
0.234375,0.039355
0.234375,0.047167
0.234375,0.054980
0.234375,0.062792
0.234375,0.070605
0.234375,0.078417
0.234375,0.086230
0.234375,0.094042
0.234375,0.101855
0.234375,0.109667
0.234375,0.117480
0.234375,0.125292
0.234375,0.133105
0.234375,0.140917
0.234375,0.148730
0.234375,0.156542
0.234375,0.164355
0.234375,0.172167
0.234375,0.179980
0.234375,0.187792
0.234375,0.195605
0.234375,0.203417
0.234375,0.211230
0.234375,0.219042
0.234375,0.226855
0.234375,0.234667
0.234375,0.242480
0.234375,0.250292
0.234375,0.258105
0.234375,0.265917
0.234375,0.273730
0.234375,0.281542
0.234375,0.289355
0.234375,0.297167
0.234375,0.304980
0.234375,0.312792
0.234375,0.320605
0.234375,0.328417
0.234375,0.336230
0.234375,0.344042
0.234375,0.351855
0.234375,0.359667
0.234375,0.367480
0.234375,0.375292
0.234375,0.383105
0.234375,0.390917
0.234375,0.398730
0.234375,0.406542
0.234375,0.414355
0.234375,0.422167
0.234375,0.429980
0.234375,0.437792
0.234375,0.445605
0.234375,0.453417
0.234375,0.461230
0.234375,0.469042
0.234375,0.476855
0.234375,0.484667
0.234375,0.492480
0.234375,0.500292
0.234375,0.508105
0.234375,0.515917
0.234375,0.523730
0.234375,0.531542
0.234375,0.539355
0.234375,0.547167
0.234375,0.554980
0.234375,0.562792
0.234375,0.570605
0.234375,0.578417
0.234375,0.586230
0.234375,0.594042
0.234375,0.601855
0.234375,0.609667
0.312500,-0.380775
0.312500,-0.372962
0.312500,-0.365150
0.312500,-0.357337
0.312500,-0.349525
0.312500,-0.341712
0.312500,-0.333900
0.312500,-0.326087
0.312500,-0.318275
0.312500,-0.310462
0.312500,-0.302650
0.312500,-0.294837
0.312500,-0.287025
0.312500,-0.279212
0.312500,-0.271400
0.312500,-0.263587
0.312500,-0.255775
0.312500,-0.247962
0.312500,-0.240150
0.312500,-0.232337
0.312500,-0.224525
0.312500,-0.216712
0.312500,-0.208900
0.312500,-0.201087
0.312500,-0.193275
0.312500,-0.185462
0.312500,-0.177650
0.312500,-0.169837
0.312500,-0.162025
0.312500,-0.154212
0.312500,-0.146400
0.312500,-0.138587
0.312500,-0.130775
0.312500,-0.122962
0.312500,-0.115150
0.312500,-0.107337
0.312500,-0.099525
0.312500,-0.091712
0.312500,-0.083900
0.312500,-0.076087
0.312500,-0.068275
0.312500,-0.060462
0.312500,-0.052650
0.312500,-0.044837
0.312500,-0.037025
0.312500,-0.029212
0.312500,-0.021400
0.312500,-0.013587
0.312500,-0.005775
0.312500,0.002038
0.312500,0.009850
0.312500,0.017663
0.312500,0.025475
0.312500,0.033288
0.312500,0.041100
0.312500,0.048913
0.312500,0.056725
0.312500,0.064538
0.312500,0.072350
0.312500,0.080163
0.312500,0.087975
0.312500,0.095788
0.312500,0.103600
0.312500,0.111413
0.312500,0.119225
0.312500,0.127038
0.312500,0.134850
0.312500,0.142663
0.312500,0.150475
0.312500,0.158288
0.312500,0.166100
0.312500,0.173913
0.312500,0.181725
0.312500,0.189538
0.312500,0.197350
0.312500,0.205163
0.312500,0.212975
0.312500,0.220788
0.312500,0.228600
0.312500,0.236413
0.312500,0.244225
0.312500,0.252038
0.312500,0.259850
0.312500,0.267663
0.312500,0.275475
0.312500,0.283288
0.312500,0.291100
0.312500,0.298913
0.312500,0.306725
0.312500,0.314538
0.312500,0.322350
0.312500,0.330163
0.312500,0.337975
0.312500,0.345788
0.312500,0.353600
0.312500,0.361413
0.312500,0.369225
0.312500,0.377038
0.312500,0.384850
0.312500,0.392663
0.312500,0.400475
0.312500,0.408288
0.312500,0.416100
0.312500,0.423913
0.312500,0.431725
0.312500,0.439538
0.312500,0.447350
0.312500,0.455163
0.312500,0.462975
0.312500,0.470788
0.312500,0.478600
0.312500,0.486413
0.312500,0.494225
0.312500,0.502038
0.312500,0.509850
0.312500,0.517663
0.312500,0.525475
0.312500,0.533288
0.312500,0.541100
0.312500,0.548913
0.312500,0.556725
0.312500,0.564538
0.312500,0.572350
0.312500,0.580163
0.312500,0.587975
0.312500,0.595788
0.312500,0.603600
0.312500,0.611413
0.312500,0.619225
0.390625,-0.383107
0.390625,-0.375295
0.390625,-0.367482
0.390625,-0.359670
0.390625,-0.351857
0.390625,-0.344045
0.390625,-0.336232
0.390625,-0.328420
0.390625,-0.320607
0.390625,-0.312795
0.390625,-0.304982
0.390625,-0.297170
0.390625,-0.289357
0.390625,-0.281545
0.390625,-0.273732
0.390625,-0.265920
0.390625,-0.258107
0.390625,-0.250295
0.390625,-0.242482
0.390625,-0.234670
0.390625,-0.226857
0.390625,-0.219045
0.390625,-0.211232
0.390625,-0.203420
0.390625,-0.195607
0.390625,-0.187795
0.390625,-0.179982
0.390625,-0.172170
0.390625,-0.164357
0.390625,-0.156545
0.390625,-0.148732
0.390625,-0.140920
0.390625,-0.133107
0.390625,-0.125295
0.390625,-0.117482
0.390625,-0.109670
0.390625,-0.101857
0.390625,-0.094045
0.390625,-0.086232
0.390625,-0.078420
0.390625,-0.070607
0.390625,-0.062795
0.390625,-0.054982
0.390625,-0.047170
0.390625,-0.039357
0.390625,-0.031545
0.390625,-0.023732
0.390625,-0.015920
0.390625,-0.008107
0.390625,-0.000295
0.390625,0.007518
0.390625,0.015330
0.390625,0.023143
0.390625,0.030955
0.390625,0.038768
0.390625,0.046580
0.390625,0.054393
0.390625,0.062205
0.390625,0.070018
0.390625,0.077830
0.390625,0.085643
0.390625,0.093455
0.390625,0.101268
0.390625,0.109080
0.390625,0.116893
0.390625,0.124705
0.390625,0.132518
0.390625,0.140330
0.390625,0.148143
0.390625,0.155955
0.390625,0.163768
0.390625,0.171580
0.390625,0.179393
0.390625,0.187205
0.390625,0.195018
0.390625,0.202830
0.390625,0.210643
0.390625,0.218455
0.390625,0.226268
0.390625,0.234080
0.390625,0.241893
0.390625,0.249705
0.390625,0.257518
0.390625,0.265330
0.390625,0.273143
0.390625,0.280955
0.390625,0.288768
0.390625,0.296580
0.390625,0.304393
0.390625,0.312205
0.390625,0.320018
0.390625,0.327830
0.390625,0.335643
0.390625,0.343455
0.390625,0.351268
0.390625,0.359080
0.390625,0.366893
0.390625,0.374705
0.390625,0.382518
0.390625,0.390330
0.390625,0.398143
0.390625,0.405955
0.390625,0.413768
0.390625,0.421580
0.390625,0.429393
0.390625,0.437205
0.390625,0.445018
0.390625,0.452830
0.390625,0.460643
0.390625,0.468455
0.390625,0.476268
0.390625,0.484080
0.390625,0.491893
0.390625,0.499705
0.390625,0.507518
0.390625,0.515330
0.390625,0.523143
0.390625,0.530955
0.390625,0.538768
0.390625,0.546580
0.390625,0.554393
0.390625,0.562205
0.390625,0.570018
0.390625,0.577830
0.390625,0.585643
0.390625,0.593455
0.390625,0.601268
0.390625,0.609080
0.390625,0.616893
0.468750,-0.396365
0.468750,-0.388553
0.468750,-0.380740
0.468750,-0.372928
0.468750,-0.365115
0.468750,-0.357303
0.468750,-0.349490
0.468750,-0.341678
0.468750,-0.333865
0.468750,-0.326053
0.468750,-0.318240
0.468750,-0.310428
0.468750,-0.302615
0.468750,-0.294803
0.468750,-0.286990
0.468750,-0.279178
0.468750,-0.271365
0.468750,-0.263553
0.468750,-0.255740
0.468750,-0.247928
0.468750,-0.240115
0.468750,-0.232303
0.468750,-0.224490
0.468750,-0.216678
0.468750,-0.208865
0.468750,-0.201053
0.468750,-0.193240
0.468750,-0.185428
0.468750,-0.177615
0.468750,-0.169803
0.468750,-0.161990
0.468750,-0.154178
0.468750,-0.146365
0.468750,-0.138553
0.468750,-0.130740
0.468750,-0.122928
0.468750,-0.115115
0.468750,-0.107303
0.468750,-0.099490
0.468750,-0.091678
0.468750,-0.083865
0.468750,-0.076053
0.468750,-0.068240
0.468750,-0.060428
0.468750,-0.052615
0.468750,-0.044803
0.468750,-0.036990
0.468750,-0.029178
0.468750,-0.021365
0.468750,-0.013553
0.468750,-0.005740
0.468750,0.002072
0.468750,0.009885
0.468750,0.017697
0.468750,0.025510
0.468750,0.033322
0.468750,0.041135
0.468750,0.048947
0.468750,0.056760
0.468750,0.064572
0.468750,0.072385
0.468750,0.080197
0.468750,0.088010
0.468750,0.095822
0.468750,0.103635
0.468750,0.111447
0.468750,0.119260
0.468750,0.127072
0.468750,0.134885
0.468750,0.142697
0.468750,0.150510
0.468750,0.158322
0.468750,0.166135
0.468750,0.173947
0.468750,0.181760
0.468750,0.189572
0.468750,0.197385
0.468750,0.205197
0.468750,0.213010
0.468750,0.220822
0.468750,0.228635
0.468750,0.236447
0.468750,0.244260
0.468750,0.252072
0.468750,0.259885
0.468750,0.267697
0.468750,0.275510
0.468750,0.283322
0.468750,0.291135
0.468750,0.298947
0.468750,0.306760
0.468750,0.314572
0.468750,0.322385
0.468750,0.330197
0.468750,0.338010
0.468750,0.345822
0.468750,0.353635
0.468750,0.361447
0.468750,0.369260
0.468750,0.377072
0.468750,0.384885
0.468750,0.392697
0.468750,0.400510
0.468750,0.408322
0.468750,0.416135
0.468750,0.423947
0.468750,0.431760
0.468750,0.439572
0.468750,0.447385
0.468750,0.455197
0.468750,0.463010
0.468750,0.470822
0.468750,0.478635
0.468750,0.486447
0.468750,0.494260
0.468750,0.502072
0.468750,0.509885
0.468750,0.517697
0.468750,0.525510
0.468750,0.533322
0.468750,0.541135
0.468750,0.548947
0.468750,0.556760
0.468750,0.564572
0.468750,0.572385
0.468750,0.580197
0.468750,0.588010
0.468750,0.595822
0.468750,0.603635
0.546875,-0.419583
0.546875,-0.411770
0.546875,-0.403958
0.546875,-0.396145
0.546875,-0.388333
0.546875,-0.380520
0.546875,-0.372708
0.546875,-0.364895
0.546875,-0.357083
0.546875,-0.349270
0.546875,-0.341458
0.546875,-0.333645
0.546875,-0.325833
0.546875,-0.318020
0.546875,-0.310208
0.546875,-0.302395
0.546875,-0.294583
0.546875,-0.286770
0.546875,-0.278958
0.546875,-0.271145
0.546875,-0.263333
0.546875,-0.255520
0.546875,-0.247708
0.546875,-0.239895
0.546875,-0.232083
0.546875,-0.224270
0.546875,-0.216458
0.546875,-0.208645
0.546875,-0.200833
0.546875,-0.193020
0.546875,-0.185208
0.546875,-0.177395
0.546875,-0.169583
0.546875,-0.161770
0.546875,-0.153958
0.546875,-0.146145
0.546875,-0.138333
0.546875,-0.130520
0.546875,-0.122708
0.546875,-0.114895
0.546875,-0.107083
0.546875,-0.099270
0.546875,-0.091458
0.546875,-0.083645
0.546875,-0.075833
0.546875,-0.068020
0.546875,-0.060208
0.546875,-0.052395
0.546875,-0.044583
0.546875,-0.036770
0.546875,-0.028958
0.546875,-0.021145
0.546875,-0.013333
0.546875,-0.005520
0.546875,0.002292
0.546875,0.010105
0.546875,0.017917
0.546875,0.025730
0.546875,0.033542
0.546875,0.041355
0.546875,0.049167
0.546875,0.056980
0.546875,0.064792
0.546875,0.072605
0.546875,0.080417
0.546875,0.088230
0.546875,0.096042
0.546875,0.103855
0.546875,0.111667
0.546875,0.119480
0.546875,0.127292
0.546875,0.135105
0.546875,0.142917
0.546875,0.150730
0.546875,0.158542
0.546875,0.166355
0.546875,0.174167
0.546875,0.181980
0.546875,0.189792
0.546875,0.197605
0.546875,0.205417
0.546875,0.213230
0.546875,0.221042
0.546875,0.228855
0.546875,0.236667
0.546875,0.244480
0.546875,0.252292
0.546875,0.260105
0.546875,0.267917
0.546875,0.275730
0.546875,0.283542
0.546875,0.291355
0.546875,0.299167
0.546875,0.306980
0.546875,0.314792
0.546875,0.322605
0.546875,0.330417
0.546875,0.338230
0.546875,0.346042
0.546875,0.353855
0.546875,0.361667
0.546875,0.369480
0.546875,0.377292
0.546875,0.385105
0.546875,0.392917
0.546875,0.400730
0.546875,0.408542
0.546875,0.416355
0.546875,0.424167
0.546875,0.431980
0.546875,0.439792
0.546875,0.447605
0.546875,0.455417
0.546875,0.463230
0.546875,0.471042
0.546875,0.478855
0.546875,0.486667
0.546875,0.494480
0.546875,0.502292
0.546875,0.510105
0.546875,0.517917
0.546875,0.525730
0.546875,0.533542
0.546875,0.541355
0.546875,0.549167
0.546875,0.556980
0.546875,0.564792
0.546875,0.572605
0.546875,0.580417
0.625000,-0.451795
0.625000,-0.443983
0.625000,-0.436170
0.625000,-0.428358
0.625000,-0.420545
0.625000,-0.412733
0.625000,-0.404920
0.625000,-0.397108
0.625000,-0.389295
0.625000,-0.381483
0.625000,-0.373670
0.625000,-0.365858
0.625000,-0.358045
0.625000,-0.350233
0.625000,-0.342420
0.625000,-0.334608
0.625000,-0.326795
0.625000,-0.318983
0.625000,-0.311170
0.625000,-0.303358
0.625000,-0.295545
0.625000,-0.287733
0.625000,-0.279920
0.625000,-0.272108
0.625000,-0.264295
0.625000,-0.256483
0.625000,-0.248670
0.625000,-0.240858
0.625000,-0.233045
0.625000,-0.225233
0.625000,-0.217420
0.625000,-0.209608
0.625000,-0.201795
0.625000,-0.193983
0.625000,-0.186170
0.625000,-0.178358
0.625000,-0.170545
0.625000,-0.162733
0.625000,-0.154920
0.625000,-0.147108
0.625000,-0.139295
0.625000,-0.131483
0.625000,-0.123670
0.625000,-0.115858
0.625000,-0.108045
0.625000,-0.100233
0.625000,-0.092420
0.625000,-0.084608
0.625000,-0.076795
0.625000,-0.068983
0.625000,-0.061170
0.625000,-0.053358
0.625000,-0.045545
0.625000,-0.037733
0.625000,-0.029920
0.625000,-0.022108
0.625000,-0.014295
0.625000,-0.006483
0.625000,0.001330
0.625000,0.009142
0.625000,0.016955
0.625000,0.024767
0.625000,0.032580
0.625000,0.040392
0.625000,0.048205
0.625000,0.056017
0.625000,0.063830
0.625000,0.071642
0.625000,0.079455
0.625000,0.087267
0.625000,0.095080
0.625000,0.102892
0.625000,0.110705
0.625000,0.118517
0.625000,0.126330
0.625000,0.134142
0.625000,0.141955
0.625000,0.149767
0.625000,0.157580
0.625000,0.165392
0.625000,0.173205
0.625000,0.181017
0.625000,0.188830
0.625000,0.196642
0.625000,0.204455
0.625000,0.212267
0.625000,0.220080
0.625000,0.227892
0.625000,0.235705
0.625000,0.243517
0.625000,0.251330
0.625000,0.259142
0.625000,0.266955
0.625000,0.274767
0.625000,0.282580
0.625000,0.290392
0.625000,0.298205
0.625000,0.306017
0.625000,0.313830
0.625000,0.321642
0.625000,0.329455
0.625000,0.337267
0.625000,0.345080
0.625000,0.352892
0.625000,0.360705
0.625000,0.368517
0.625000,0.376330
0.625000,0.384142
0.625000,0.391955
0.625000,0.399767
0.625000,0.407580
0.625000,0.415392
0.625000,0.423205
0.625000,0.431017
0.625000,0.438830
0.625000,0.446642
0.625000,0.454455
0.625000,0.462267
0.625000,0.470080
0.625000,0.477892
0.625000,0.485705
0.625000,0.493517
0.625000,0.501330
0.625000,0.509142
0.625000,0.516955
0.625000,0.524767
0.625000,0.532580
0.625000,0.540392
0.625000,0.548205
0.703125,-0.492037
0.703125,-0.484224
0.703125,-0.476412
0.703125,-0.468599
0.703125,-0.460787
0.703125,-0.452974
0.703125,-0.445162
0.703125,-0.437349
0.703125,-0.429537
0.703125,-0.421724
0.703125,-0.413912
0.703125,-0.406099
0.703125,-0.398287
0.703125,-0.390474
0.703125,-0.382662
0.703125,-0.374849
0.703125,-0.367037
0.703125,-0.359224
0.703125,-0.351412
0.703125,-0.343599
0.703125,-0.335787
0.703125,-0.327974
0.703125,-0.320162
0.703125,-0.312349
0.703125,-0.304537
0.703125,-0.296724
0.703125,-0.288912
0.703125,-0.281099
0.703125,-0.273287
0.703125,-0.265474
0.703125,-0.257662
0.703125,-0.249849
0.703125,-0.242037
0.703125,-0.234224
0.703125,-0.226412
0.703125,-0.218599
0.703125,-0.210787
0.703125,-0.202974
0.703125,-0.195162
0.703125,-0.187349
0.703125,-0.179537
0.703125,-0.171724
0.703125,-0.163912
0.703125,-0.156099
0.703125,-0.148287
0.703125,-0.140474
0.703125,-0.132662
0.703125,-0.124849
0.703125,-0.117037
0.703125,-0.109224
0.703125,-0.101412
0.703125,-0.093599
0.703125,-0.085787
0.703125,-0.077974
0.703125,-0.070162
0.703125,-0.062349
0.703125,-0.054537
0.703125,-0.046724
0.703125,-0.038912
0.703125,-0.031099
0.703125,-0.023287
0.703125,-0.015474
0.703125,-0.007662
0.703125,0.000151
0.703125,0.007963
0.703125,0.015776
0.703125,0.023588
0.703125,0.031401
0.703125,0.039213
0.703125,0.047026
0.703125,0.054838
0.703125,0.062651
0.703125,0.070463
0.703125,0.078276
0.703125,0.086088
0.703125,0.093901
0.703125,0.101713
0.703125,0.109526
0.703125,0.117338
0.703125,0.125151
0.703125,0.132963
0.703125,0.140776
0.703125,0.148588
0.703125,0.156401
0.703125,0.164213
0.703125,0.172026
0.703125,0.179838
0.703125,0.187651
0.703125,0.195463
0.703125,0.203276
0.703125,0.211088
0.703125,0.218901
0.703125,0.226713
0.703125,0.234526
0.703125,0.242338
0.703125,0.250151
0.703125,0.257963
0.703125,0.265776
0.703125,0.273588
0.703125,0.281401
0.703125,0.289213
0.703125,0.297026
0.703125,0.304838
0.703125,0.312651
0.703125,0.320463
0.703125,0.328276
0.703125,0.336088
0.703125,0.343901
0.703125,0.351713
0.703125,0.359526
0.703125,0.367338
0.703125,0.375151
0.703125,0.382963
0.703125,0.390776
0.703125,0.398588
0.703125,0.406401
0.703125,0.414213
0.703125,0.422026
0.703125,0.429838
0.703125,0.437651
0.703125,0.445463
0.703125,0.453276
0.703125,0.461088
0.703125,0.468901
0.703125,0.476713
0.703125,0.484526
0.703125,0.492338
0.703125,0.500151
0.703125,0.507963
0.781250,-0.539342
0.781250,-0.531530
0.781250,-0.523717
0.781250,-0.515905
0.781250,-0.508092
0.781250,-0.500280
0.781250,-0.492467
0.781250,-0.484655
0.781250,-0.476842
0.781250,-0.469030
0.781250,-0.461217
0.781250,-0.453405
0.781250,-0.445592
0.781250,-0.437780
0.781250,-0.429967
0.781250,-0.422155
0.781250,-0.414342
0.781250,-0.406530
0.781250,-0.398717
0.781250,-0.390905
0.781250,-0.383092
0.781250,-0.375280
0.781250,-0.367467
0.781250,-0.359655
0.781250,-0.351842
0.781250,-0.344030
0.781250,-0.336217
0.781250,-0.328405
0.781250,-0.320592
0.781250,-0.312780
0.781250,-0.304967
0.781250,-0.297155
0.781250,-0.289342
0.781250,-0.281530
0.781250,-0.273717
0.781250,-0.265905
0.781250,-0.258092
0.781250,-0.250280
0.781250,-0.242467
0.781250,-0.234655
0.781250,-0.226842
0.781250,-0.219030
0.781250,-0.211217
0.781250,-0.203405
0.781250,-0.195592
0.781250,-0.187780
0.781250,-0.179967
0.781250,-0.172155
0.781250,-0.164342
0.781250,-0.156530
